0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
62268287447.907,19238803629.767326,16212414653.330303,9972809478.540207,5253498759.082656,3359150004.6456203,2458085854.420008,1968195117.1923933,1300428704.5938854,1027968261.6643462,893049291.702384,798185259.5175953,753540367.1028223,672930156.0960002,509501157.4588585,409271248.0447283,351140663.9320693,303990680.4370656,271094085.4386091,256696444.04171848,244287296.18632793,236163581.22609997,231495210.97578812,190013361.54982233,183820803.35876894,150929801.5998521,141073099.1175785,136392741.47832632,115927030.69964647,110367851.00973368,105976612.20291519,104512510.98911953,100528950.42173433,99184567.50502968,97326489.11653614,95906379.377141,88781492.54092884,87741231.04868793,75567935.70747375,66942473.778734684,59997665.194526196,59462863.87950659,53308497.86559439,48189057.47986984,46798089.29582977,45861229.029969215,43151466.274927616,42610624.70935154,41245957.8849473,40935166.56651974,40589565.53890324,40288075.35024595,40016347.78980112,39738135.31993532,39154921.90929508,38912116.58649826,37177868.04272413,36686300.577075005,33650582.5092144,33413300.518522263,33203889.09307146,31621041.720366955,26377303.135469437,23807433.12737131,23682698.34109783,22541011.361533165,21604926.67534399,20852097.72826767,20680086.781669617,19601725.786248684,19042822.291588306,18739092.100221634,18601423.353905678,17608573.194176674,17551583.260172367,16307662.720941544,16093297.722114086,15347527.080338478,15309077.10056305,14662152.455907345,14627271.287769318,14472951.978388786,14112579.98184061,14078498.678371906,12830346.532154083,12800250.542393684,12288383.618195057,12253516.65937376,12212693.963361263,12179613.766608238,12152449.06232071,12119852.284431458,12091915.33555746,12059803.493601322,12028929.715591908,11784468.34736538,11761405.820212364,11678172.253181934,10947609.620853424,10841308.365036488
0.0,0.05159449577331543,0.093170166015625,0.13431596755981445,0.181260347366333,0.22263383865356445,0.268477201461792,0.3231353759765625,0.36739206314086914,0.40719008445739746,0.45545482635498047,0.4970674514770508,0.543116569519043,0.5934467315673828,0.6376664638519287,0.6821320056915283,0.7330567836761475,0.7729055881500244,0.8171498775482178,0.8674399852752686,0.9074804782867432,0.948387622833252,1.0024032592773438,1.046355962753296,1.0882353782653809,1.141101360321045,1.1861834526062012,1.2315878868103027,1.2829875946044922,1.323807954788208,1.3661472797393799,1.4232163429260254,1.4638426303863525,1.5026042461395264,1.550539255142212,1.5938572883605957,1.639611005783081,1.6873970031738281,1.7323229312896729,1.7732133865356445,1.8261756896972656,1.8715245723724365,1.9147579669952393,1.9635570049285889,2.003608226776123,2.0427298545837402,2.0901739597320557,2.1303558349609375,2.1692261695861816,2.2158751487731934,2.2565672397613525,2.29612135887146,2.344735860824585,2.3869409561157227,2.4277758598327637,2.475722551345825,2.516873836517334,2.5578925609588623,2.604828119277954,2.6482200622558594,2.688361644744873,2.7414002418518066,2.7817680835723877,2.8237452507019043,2.872943162918091,2.915140390396118,2.9563188552856445,3.0109081268310547,3.053865432739258,3.0963504314422607,3.145341396331787,3.1855947971343994,3.2301294803619385,3.277848958969116,3.318021059036255,3.362855911254883,3.41045880317688,3.451758623123169,3.492821455001831,3.5415077209472656,3.581874370574951,3.6240134239196777,3.6712615489959717,3.7163851261138916,3.7609963417053223,3.8074705600738525,3.8473422527313232,3.889437198638916,3.9396965503692627,3.9794912338256836,4.020874738693237,4.068571090698242,4.109375476837158,4.149988651275635,4.2011542320251465,4.242643594741821,4.283184766769409,4.331904411315918,4.372754096984863,4.4140541553497314
