0,1,2,3,4,5,6,7,8,9
0.10464243694323738,0.018060066061884854,0.009522469419526409,0.009231660964844497,0.007189274889258111,0.005737363542726868,0.004937411389266662,0.0033960132040984237,0.0025310217376190033,0.0020031798724745443
0.0,0.2274937629699707,0.365466833114624,0.46356964111328125,0.5319032669067383,0.624950647354126,0.71097731590271,0.8178005218505859,1.0012168884277344,1.2031846046447754
