0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0.10464243694323738,0.01806006606188506,0.003477701548778442,0.002693108605239745,0.0009773627711404714,0.000705255355722155,0.0006074862634172411,0.0002581457785863423,0.00019687273094329012,0.00015404648987869986,0.00013406527095523064,0.00010435330089689239,9.79489453396211e-05,8.97577846499325e-05,7.744548884210606e-05,7.406107303916404e-05,7.152280362131978e-05,5.693086324245001e-05,5.1313521951633656e-05,4.582901980654057e-05,4.480112173816643e-05,2.5983285666495147e-05,2.4318800016795804e-05,2.3087080721403124e-05,2.2713439543063453e-05,1.0205299023716658e-05,9.944637514477054e-06,9.49769284841161e-06,9.31087531331203e-06,9.265522771302062e-06,9.181357320164924e-06,8.779703712085952e-06,8.616362638234564e-06,8.545894484599968e-06,7.865471566039694e-06,7.679361140595153e-06,7.606966947609946e-06,7.5926483287251355e-06,7.438367714276831e-06,7.391147179622692e-06,7.306367516160038e-06,7.224690098176987e-06,4.901656125312102e-06,4.815406318421633e-06,4.730571905063425e-06,4.724268273702611e-06,4.001307795520317e-06,3.977913980617362e-06,3.874124888778186e-06,3.820063256478705e-06,3.7987374635607585e-06,3.7773741024477534e-06,3.691651225428198e-06,3.662510607420948e-06,3.652144527804996e-06,3.616234633381189e-06,3.5675265422092003e-06,3.5602355640954882e-06,3.2642096293469787e-06,3.2387831699174426e-06,3.198326325638695e-06,3.1880233497405136e-06,3.175556464852118e-06,3.1206586275645458e-06,3.1092095771371983e-06,3.0968777902885617e-06,3.0884212948577677e-06,3.0451604100430935e-06,2.8068459305000297e-06,2.798970034134765e-06,2.7939389705393857e-06,2.769417632235032e-06,2.7356368040622974e-06,2.7146635617401144e-06,2.708717360859176e-06,2.6773185681792726e-06,2.6616691542381657e-06,2.653356393758408e-06,2.6474561664482423e-06,2.6423077301204773e-06,2.6235058334173745e-06,2.6176562238785223e-06,2.611729800541747e-06,2.324774946848203e-06,2.2957713884541673e-06,2.2873556493725114e-06,1.7734674562746425e-06,1.7618666118372206e-06,1.7544282845176144e-06,1.749610467209664e-06,1.7483742308689467e-06,1.736040859548031e-06,1.7248940697293845e-06,1.7195625991256745e-06,1.7159312067717652e-06,1.7126766879359263e-06,1.7056496638507204e-06,1.7024563111915195e-06,1.6983446329089943e-06,1.6964324800255555e-06,1.6860786981668058e-06,1.6725347821674491e-06,1.6680879107273346e-06,1.6663601204151245e-06,1.6602538795183366e-06,1.6557082384523646e-06,1.6530953621841958e-06,1.6511761954963222e-06,1.5450607033959448e-06,1.533623731552328e-06,1.5299403056237844e-06,1.5271097838130468e-06,1.5244331654381044e-06,1.5173954915027858e-06,1.5159024764690596e-06,1.514059437989281e-06,1.507150326651261e-06,1.5024540382231584e-06,1.500540761845749e-06,1.4993762408440467e-06,1.0904378801075871e-06,1.082798009870207e-06,1.0750311641553342e-06,1.069077741737474e-06,9.70824581667932e-07,9.64205977931601e-07,9.563498250858725e-07,9.544865577252632e-07,9.536026520607538e-07,9.497072757389115e-07,9.431851546752188e-07,9.415150114271305e-07,9.401531560386175e-07,9.358161461337755e-07,9.322773396578908e-07,9.295583640584404e-07,9.282015811522452e-07,9.273313716338157e-07,9.239229782264298e-07,9.219219767512149e-07,9.204216967013663e-07,9.171184162877116e-07,9.147653053779313e-07,9.110150762090041e-07,9.100252276035691e-07,9.086579894607924e-07,9.065752008655337e-07,9.016722155928137e-07,8.96999479338398e-07,8.966137709623332e-07
0.0,0.10241937637329102,0.23183393478393555,0.3472166061401367,0.43901824951171875,0.5334773063659668,0.6553425788879395,0.7522740364074707,0.8424043655395508,0.9615161418914795,1.090029239654541,1.2333481311798096,1.3896307945251465,1.519927978515625,1.6338708400726318,1.7558472156524658,1.8603665828704834,1.9729161262512207,2.085639238357544,2.1945559978485107,2.2953922748565674,2.384817123413086,2.481076717376709,2.5693647861480713,2.6629116535186768,2.756089687347412,2.8542754650115967,2.951188325881958,3.0424482822418213,3.1389193534851074,3.2455432415008545,3.3307735919952393,3.413271903991699,3.5048859119415283,3.6203155517578125,3.7271616458892822,3.8391833305358887,3.9731621742248535,4.0801637172698975,4.190434694290161,4.295246362686157,4.4015209674835205,4.49829626083374,4.592413902282715,4.689340829849243,4.768681764602661,4.858482599258423,4.968692064285278,5.0787880420684814,5.22250509262085,5.316978216171265,5.422664642333984,5.556140422821045,5.660663366317749,5.75274395942688,5.845433235168457,5.9330973625183105,6.016644716262817,6.114694118499756,6.214885234832764,6.318185091018677,6.435093402862549,6.564519643783569,6.6716859340667725,6.791106939315796,6.880313873291016,6.961548566818237,7.054692268371582,7.138317346572876,7.244545936584473,7.372552156448364,7.470417022705078,7.574843883514404,7.703630447387695,7.8073718547821045,7.913844347000122,8.023309707641602,8.153992176055908,8.264111280441284,8.360092639923096,8.458797454833984,8.576842546463013,8.696288585662842,8.793150663375854,8.902612686157227,9.003781795501709,9.113225221633911,9.208040714263916,9.311851739883423,9.410266399383545,9.508986711502075,9.621451616287231,9.725558519363403,9.824607610702515,9.93167781829834,10.032058477401733,10.140345573425293,10.293531656265259,10.388306856155396,10.49029803276062,10.61130166053772,10.738226890563965,10.876522541046143,10.993409395217896,11.096107959747314,11.213366746902466,11.329506635665894,11.450799942016602,11.573345184326172,11.699044227600098,11.818016529083252,11.91675353050232,12.05636739730835,12.155467748641968,12.281447172164917,12.411234378814697,12.50934886932373,12.616302728652954,12.728392362594604,12.859620332717896,12.957399368286133,13.083263158798218,13.16586446762085,13.261077642440796,13.364893674850464,13.45964002609253,13.559189081192017,13.652282238006592,13.76297116279602,13.852643489837646,13.96664047241211,14.075538396835327,14.204323053359985,14.311368465423584,14.420101881027222,14.508441925048828,14.604552745819092,14.700216293334961,14.791552782058716,14.884438753128052,15.004784345626831,15.13250184059143,15.270909070968628,15.374388694763184,15.483964681625366,15.623264789581299,15.748289108276367,15.877408027648926,16.01262378692627,16.125491857528687
