0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.10464243694323738,0.01806006606188506,0.003477701548778442,0.002693108605239745,0.0009773627711404714,0.000705255355722155,0.0006074862634172411,0.0002581457785863423,0.00019687273094329012,0.00015404648987869986,0.00013406527095523064,0.00010435330089689239,9.79489453396211e-05,8.97577846499325e-05,7.744548884210606e-05
0.0,0.08182501792907715,0.1664867401123047,0.24435710906982422,0.31843066215515137,0.408200740814209,0.4933149814605713,0.5931956768035889,0.6728336811065674,0.7797036170959473,0.8529269695281982,0.9239740371704102,1.009199619293213,1.091834306716919,1.158919334411621
