0,1,2,3,4,5,6,7,8,9
0.10464243694323738,0.01806006606188506,0.003477701548778442,0.002693108605239745,0.0009773627711404714,0.000705255355722155,0.0006074862634172411,0.0002581457785863423,0.00019687273094329012,0.00015404648987869986
0.0,0.08348441123962402,0.18051433563232422,0.27400708198547363,0.37540674209594727,0.47184181213378906,0.5700900554656982,0.6595878601074219,0.7668170928955078,0.8624086380004883
