0,1,2,3,4,5,6,7,8,9
-3.2556988675974985,-1.3282296627842303,-1.4882904616193542,-1.4883666296401459,-1.4916957607938806,-1.5010322178080728,-1.5149297946296,-1.5677064001297616,-1.814576971719494,-6.630491697295605
0.0,0.01518106460571289,0.027270078659057617,0.04079413414001465,0.05255389213562012,0.0646524429321289,0.07700824737548828,0.08917403221130371,0.10314083099365234,0.11413025856018066
