0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
26161.196097354863,26161.12525623978,26161.076613204674,26161.04505217813,26161.031279618383,26160.992840611987,26160.986140446552,26160.96449264288,26160.942149769136,26160.920092442222,26160.869070269346,26160.835151102292,26160.814975568246,26160.80754319212,26160.7919564873,26160.77896773703,26160.750653462288,26160.738145845127,26160.724991369803,26160.715913818232,26160.708795274684,26160.70703848608,26160.703011036112,26160.699556452062,26160.687670904394,26160.674948649183,26160.65887740182,26160.65222062966,26160.648017027037,26160.64766990722,26160.642450062787,26160.638554082427,26160.6265396909,26160.624706020626,26160.620744648324,26160.620247564653,26160.613573972,26160.612480872864,26160.606453386165,26160.60320383118,26160.601656809744,26160.59690678402,26160.590390324756,26160.58683833306,26160.584976731723,26160.580558341622,26160.57974267311,26160.57459671579,26160.57358737163,26160.57061188381
1.0026323795318604,1.0288512706756592,1.0475654602050781,1.0665597915649414,1.0843122005462646,1.1022307872772217,1.1205928325653076,1.14483642578125,1.1669642925262451,1.1846511363983154,1.2022171020507812,1.2196753025054932,1.237774133682251,1.261162281036377,1.2813918590545654,1.299750566482544,1.3179562091827393,1.3361666202545166,1.3538646697998047,1.3754158020019531,1.3963913917541504,1.4144785404205322,1.4322516918182373,1.4500164985656738,1.467191457748413,1.4943647384643555,1.5134260654449463,1.5308735370635986,1.5492892265319824,1.5689539909362793,1.5870816707611084,1.6094698905944824,1.6297123432159424,1.6483125686645508,1.6671195030212402,1.6857938766479492,1.7038562297821045,1.7289438247680664,1.7480943202972412,1.7665650844573975,1.7849791049957275,1.8038904666900635,1.8216536045074463,1.8451237678527832,1.8654437065124512,1.8848564624786377,1.9033737182617188,1.9210574626922607,1.939131498336792,1.963609218597412
