0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.546021012161649,0.08851056417282087,0.01878501544326194,0.018652582348905766,0.01815664491253552,0.013880581011675627,0.011169201156954031,0.009535208372874873,0.007222950089857147,0.005424166158992333,0.004641560900975922,0.003941255899631606,0.003260602169954079,0.0027683761041388424,0.0023236683417358858,0.0019874596267368985,0.0016752563982836454,0.0013909635004221287,0.0011873927309504016,0.0010942668755625038,0.0009452689769439205,0.0007438553198942163,0.0006760692228481753,0.00054189615918844,0.00046185073506209434,0.00043564384419666655,0.00034671658466959036,0.0002911533401493754,0.00028099294157320914,0.00022796172344461904
0.0,0.01956462860107422,0.03727912902832031,0.05222177505493164,0.06677579879760742,0.0840003490447998,0.09919095039367676,0.11327290534973145,0.1294097900390625,0.14857029914855957,0.16451025009155273,0.1789083480834961,0.1930384635925293,0.20693373680114746,0.22074508666992188,0.24002599716186523,0.25687313079833984,0.2714371681213379,0.2855684757232666,0.29659295082092285,0.3104574680328369,0.3243987560272217,0.3381626605987549,0.3570423126220703,0.3727424144744873,0.3841214179992676,0.39844393730163574,0.412656307220459,0.4240899085998535,0.4382927417755127
