0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2999314227.8119698,2999012737.6233125,2998741010.0628676,2998462797.593002,2998205201.859473,2997962396.5366764,2997720499.3438597,2997469773.437011,2997249809.3147573,2997082725.3158226,2996873313.890372,2996741131.5672693,2996635844.493288,2996528467.5581484,2996439341.7673187,2996362228.867566,2996280439.289438,2996207896.188919,2996127303.704069,2996048288.4777846,2995981227.439436,2995925241.8481674,2995859568.5192976,2995798082.860989,2995741092.926985,2995698490.467557,2995654490.2070675,2995608945.092414,2995570495.1126385,2995527027.3702626,2995492146.2021246,2995452377.1544294,2995413205.547364,2995379124.2438955,2995350150.0819235,2995320054.092163,2995289394.022645,2995254527.0638237,2995213704.367811,2995180624.171058,2995153459.4667706,2995120862.6888814,2995092925.7400074,2995060813.8980513,2995029940.120042,2995001743.5006695,2994978680.9735165,2994953512.0595026,2994928842.646419,2994907729.9413004
2.3780670166015625,2.426265001296997,2.4686172008514404,2.5093348026275635,2.5578196048736572,2.5983726978302,2.6396262645721436,2.689699649810791,2.7307705879211426,2.7737197875976562,2.82206130027771,2.867993116378784,2.9084970951080322,2.9592044353485107,2.999688148498535,3.040780544281006,3.0903913974761963,3.1377644538879395,3.1813223361968994,3.2327089309692383,3.272759437561035,3.3129754066467285,3.367018699645996,3.408806800842285,3.4496231079101562,3.5034384727478027,3.5487117767333984,3.5909411907196045,3.64170503616333,3.6835594177246094,3.7240047454833984,3.7765018939971924,3.818061113357544,3.867128610610962,3.919938802719116,3.9597580432891846,3.999690532684326,4.050296068191528,4.091755151748657,4.133087635040283,4.18471884727478,4.224153518676758,4.265195369720459,4.314020156860352,4.355808258056641,4.396753311157227,4.44804310798645,4.4892120361328125,4.53060507774353,4.581695079803467
