x,y
0.0,0.1046424369432373
0.057664155960083,0.018060066061885
0.1112689971923828,0.0040957433809222
0.1683754920959472,0.0028226424134446
0.2218730449676513,0.0014889703667962
0.2787301540374756,0.0009875480477208
0.330869197845459,0.0003290974787381
0.39516282081604,0.0002536469650026
0.4482367038726806,0.0002318028911433
0.5025651454925537,0.0001723073146897
0.5519962310791016,0.0001295064821531
0.6077713966369629,0.0001233855459807
0.6617555618286133,0.0001131416682939
0.7163939476013184,0.0001078311324008
0.7673206329345703,6.163343250500556e-05
0.824760913848877,1.4457004507698038e-05
0.8771054744720459,1.4452604165357788e-05
0.9392430782318116,1.438370757778124e-05
0.9917123317718506,1.4383391349460892e-05
1.0497519969940186,1.411570678256679e-05
1.1031122207641602,1.4115157041379408e-05
1.1574487686157229,1.410261749800115e-05
1.2198224067687988,1.4065324118685926e-05
1.2893404960632324,1.4065324118887664e-05
1.343602418899536,1.4055567578992128e-05
1.4029479026794434,1.401549208647099e-05
1.4609458446502686,1.4015492086672727e-05
1.5191645622253418,1.4012750782561343e-05
1.5727543830871582,1.3997493257782125e-05
1.6348962783813477,1.3974666474713809e-05
1.6977334022521973,1.3974666475117288e-05
1.756870985031128,1.3964759247247816e-05
1.810609579086304,1.382515524538068e-05
1.8693761825561523,1.3823068562027324e-05
1.9232361316680908,1.3746741379620405e-05
1.9788508415222168,1.3740007884268171e-05
2.0335280895233154,1.3623170250918067e-05
2.094564437866211,1.3621118165097292e-05
2.1528804302215576,1.3615796302777414e-05
2.2139291763305664,1.3170900742751202e-05
2.267223358154297,1.3015515800925148e-05
2.325472831726074,1.276518804857649e-05
2.3814945220947266,1.270122519084681e-05
2.4374570846557617,1.2567302493751629e-05
2.489830732345581,7.822255717856438e-06
2.547353982925415,5.255017663359241e-06
2.6050593852996826,5.255017663560979e-06
2.6612436771392822,5.245776308566437e-06
2.7107279300689697,5.234995912211224e-06
2.776574850082397,5.234995912211224e-06
2.829153060913086,5.234964919587227e-06
2.8905813694000244,5.234597433224943e-06
2.9478507041931152,5.232674254239247e-06
3.0096242427825928,5.232245697511345e-06
3.064469337463379,5.230970101927648e-06
3.1202070713043213,5.228592254038668e-06
3.170846462249756,5.221764016001784e-06
3.226228952407837,5.2201741154522095e-06
3.2774486541748047,5.213717155445587e-06
3.33493447303772,5.211441321077283e-06
3.386197328567505,5.203155726251724e-06
3.44502329826355,5.174317894759582e-06
3.494467258453369,5.159846693838702e-06
3.550605297088623,5.142587632472468e-06
3.603381395339966,4.432150200223233e-06
3.658329486846924,4.419806863885343e-06
3.712099075317383,4.41216490280781e-06
3.778963804244995,4.412164903009549e-06
3.832214117050171,4.409013908113122e-06
3.889404535293579,4.393512864652816e-06
3.9395554065704346,4.384151273319485e-06
3.9992189407348633,4.331120020310989e-06
4.062689542770386,4.292109011289757e-06
4.122567892074585,4.289831050799848e-06
4.175120115280151,4.289474822313284e-06
4.231346368789673,4.28947131772144e-06
4.281607866287232,4.284347014564021e-06
4.342058420181274,4.280439297823973e-06
4.395111560821533,4.272284573171233e-06
4.450872898101807,4.255601801516612e-06
4.503368854522705,4.1226561995811565e-06
4.563632965087891,3.410004743848186e-06
4.616042852401733,3.4016983856650208e-06
4.674565553665161,3.3678114016488627e-06
4.731116771697998,3.367631857433075e-06
4.789818525314331,3.367527759520955e-06
4.8437159061431885,3.347362648392581e-06
4.908275365829468,3.3294183526388915e-06
4.971265554428101,3.329418353042367e-06
5.040655136108398,3.3294183532441045e-06
5.093834161758423,3.3275780306809377e-06
5.151035070419312,3.3251342070862286e-06
5.204385042190552,3.3248471491339936e-06
5.266448020935059,3.319405293122139e-06
5.322927236557007,3.302721190425245e-06
5.388683080673218,3.300983626436984e-06
5.442829608917236,3.297863326593303e-06
5.504007577896118,3.2796022629624584e-06
5.556105852127075,3.268378886830667e-06
5.613763093948364,3.2513203716993663e-06
5.6685631275177,3.230905414768759e-06
5.727065563201904,3.2308543006656363e-06
5.780219078063965,3.219558480693765e-06
5.836412668228149,3.2182374084159293e-06
5.887714862823486,3.2182339750404137e-06
5.946092128753662,3.215959328961473e-06
5.9979424476623535,3.178199744694108e-06
6.054832220077515,3.1662206616104e-06
6.106153964996338,3.152489318545353e-06
6.1669793128967285,3.136306419477692e-06
6.224027156829834,3.131012992451233e-06
6.282114028930664,3.1195560909030035e-06
6.338124752044678,2.532354273159276e-06
6.400569915771484,1.8924695414380268e-06
6.4541730880737305,1.8913811810911876e-06
6.512508630752564,1.890829965320823e-06
6.565609216690064,1.89082622389628e-06
6.626903295516968,1.8889996495809197e-06
6.686898708343506,1.888999649782657e-06
6.754842042922974,1.888999649782657e-06
6.816868543624878,1.888999650186132e-06
6.878582954406738,1.8889912837265915e-06
6.934582710266113,1.888990559085323e-06
6.998809337615967,1.8888202100851665e-06
7.058366298675537,1.88857720934228e-06
7.125262498855591,1.6093176999129911e-06
7.181371212005615,1.609275014276996e-06
7.244139194488525,1.271006039496259e-06
7.30172061920166,8.487983545008114e-07
7.36505389213562,8.487684503701205e-07
7.42292308807373,7.758068952146455e-07
7.488716602325439,7.149756454884909e-07
7.544388771057129,7.149723460747835e-07
7.603690624237059,7.149566472807826e-07
7.660314083099365,7.148030204860987e-07
7.718876361846924,7.147806752546778e-07
7.77132773399353,7.147165695931078e-07
7.832950353622436,7.145841468018813e-07
7.890125513076782,7.141538560479039e-07
7.949005365371704,7.14101309732468e-07
8.001872301101685,7.139724768566754e-07
8.064350843429565,7.139724768566754e-07
8.119362592697144,7.139641759715749e-07
8.189082860946655,7.139471965491293e-07
8.245749950408936,7.135181321562604e-07
8.305791139602661,7.134153465932671e-07
8.358311176300049,7.133555359190301e-07
8.419257640838623,6.880626663785676e-07
8.471140623092651,6.876618563147854e-07
8.527908325195312,6.873474559874021e-07
8.58055305480957,6.872189567883632e-07
8.636907577514648,6.869742365261456e-07
8.691717624664307,6.868964167641957e-07
8.755698919296265,6.86896412931187e-07
8.810412645339966,6.868673314899769e-07
8.867817640304565,6.867707063816619e-07
8.921300172805786,4.930617715894822e-07
8.980621814727783,4.930413047386339e-07
9.036306381225586,4.929681977760173e-07
9.098982334136965,4.6713958038035204e-07
9.15553903579712,4.670239728256763e-07
9.21436595916748,4.667058977213132e-07
9.266588687896729,4.665656209274373e-07
9.325841188430786,4.601566027380384e-07
9.379114389419556,4.5659987080626054e-07
9.43720006942749,4.565230456268304e-07
9.48993992805481,4.564214374286286e-07
9.550254344940186,4.56359905345578e-07
9.60275912284851,4.562370098318252e-07
9.66823148727417,4.5623701003356243e-07
9.720924377441406,4.561682024980097e-07
9.780513048171995,3.201417241966497e-07
9.836078405380247,3.200331352988441e-07
9.898825883865356,3.199383240452566e-07
9.962632894515991,3.199383242469938e-07
10.023416757583618,3.198345732097343e-07
10.081140995025637,3.198138729524209e-07
10.151416540145874,3.19785341457522e-07
10.205605268478394,3.197446429884604e-07
10.264394760131836,3.197116496712148e-07
10.317187547683716,3.196751723519828e-07
10.37766695022583,3.196720843601819e-07
10.432708024978638,2.839058813396899e-07
10.493130445480348,2.43572124234696e-07
10.545445442199709,2.435542204602464e-07
10.604246616363524,2.435541567112861e-07
10.657571077346802,2.43546672462308e-07
10.7203209400177,2.435380883420281e-07
10.779327154159546,2.435226840916853e-07
10.838290214538574,2.435225666806256e-07
10.891494989395142,2.435068672887357e-07
10.951102256774902,2.435013015606822e-07
11.004206895828249,2.4344702678528905e-07
11.065279006958008,2.434008634598786e-07
11.1215078830719,2.4331701945551804e-07
11.182318925857544,2.432854705792496e-07
11.237975835800173,2.431558130618112e-07
11.295878887176514,2.431119892828952e-07
11.347827911376951,2.429918573933241e-07
11.4055438041687,2.429835385574832e-07
11.456980466842651,2.428422159890014e-07
11.512858629226685,2.426294286169472e-07
11.566177606582642,2.4262938080522697e-07
11.623337030410768,2.425949482971924e-07
11.677496671676636,2.425535881331588e-07
11.734018087387083,2.425045312908586e-07
11.786137580871582,2.424795808354526e-07
11.844539165496826,2.4240543070779736e-07
11.894851922988892,2.422270205677806e-07
11.950929164886476,2.420803856531887e-07
12.00545859336853,2.418929278007695e-07
12.065930843353271,2.415712376360636e-07
12.1213698387146,2.413655774381152e-07
12.181139945983888,2.408482469595073e-07
12.237592220306396,2.3673326307307955e-07
12.29396653175354,2.292197256842519e-07
12.345250606536863,2.2684746023765285e-07
12.4035222530365,2.2660631325297865e-07
12.456663370132446,2.257131725667165e-07
12.514062404632568,2.2503299294825158e-07
12.565544128417969,2.2402017811416138e-07
12.624309062957764,2.239171753281302e-07
12.678426027297974,2.2317454190232198e-07
12.740464687347412,2.2315229331345038e-07
12.79690718650818,2.2280658915749533e-07
12.858564853668211,2.226909362375948e-07
12.913031578063965,2.226454079809405e-07
12.972716569900513,2.2262252190246625e-07
13.030981063842772,2.2262252210420346e-07
13.086885929107666,2.2261035412228045e-07
13.139119386672974,2.2259027077894874e-07
13.200341939926147,2.2256734132697299e-07
13.25968861579895,2.225292041167029e-07
13.318673610687256,2.2247603627341417e-07
13.371326446533203,2.219065653991589e-07
13.434404134750366,2.2156099660887586e-07
13.487332105636597,2.214632006603908e-07
13.545016050338743,2.2136507789761573e-07
13.595930576324465,2.207802634959197e-07
13.654300451278688,2.2051626694720735e-07
13.708629846572876,2.2034754745610054e-07
13.769490003585815,2.2008771476352738e-07
13.821752786636353,2.195537702164921e-07
13.881515264511108,2.194793429019021e-07
13.93639636039734,2.1947306201541773e-07
13.996484279632568,2.1919476330677385e-07
14.054610013961792,2.189455347292249e-07
14.122395038604736,2.189455349309621e-07
14.185537338256836,2.189455351326993e-07
14.24903964996338,2.189455355361737e-07
14.306840419769289,2.1894553593964813e-07
14.37353014945984,2.1894553614138538e-07
14.429269552230837,2.1892812218489637e-07
14.492263317108154,2.18885721056828e-07
14.549321174621582,2.188618835856428e-07
14.614635229110718,2.1871392688881137e-07
14.681786060333252,2.186155001080517e-07
14.739520788192747,2.1839971895571146e-07
14.79045343399048,2.181177280525395e-07
14.847772359848022,2.1791108196481614e-07
14.900243759155272,2.177497740972896e-07
14.963254690170288,2.1764463834367321e-07
15.017197132110596,2.1732952804000585e-07
15.07675576210022,2.168033273777457e-07
15.130704641342165,2.159219622945213e-07
15.191082954406738,2.1549304436126861e-07
15.241233348846436,2.147199548696912e-07
15.300532817840576,2.1464307644792625e-07
15.355937480926514,2.131462252401527e-07
15.422987937927246,2.1295012799145643e-07
15.475971937179564,2.1231588797182927e-07
15.540117740631104,2.1231588797182927e-07
15.592249155044556,2.1231586396510054e-07
15.652345657348633,2.1231545746461025e-07
15.71032190322876,2.1227954561757038e-07
15.77439785003662,2.116251006070702e-07
15.827306985855104,2.10967969062064e-07
15.887486219406128,2.0944729450471045e-07
15.94340181350708,2.0830921841059402e-07
16.00434446334839,2.0706941612354946e-07
16.06150484085083,2.063625710816048e-07
16.120229959487915,2.060282253361248e-07
16.17576503753662,2.052041586656877e-07
16.242387771606445,2.0498500527404398e-07
16.294492483139038,2.0438846267755595e-07
16.35754370689392,2.0404423281717574e-07
16.414048194885254,2.0396466322094876e-07
16.478530168533325,2.039535202658205e-07
16.53771734237671,2.038261185739319e-07
16.597492218017578,2.0372244561686898e-07
16.652647256851196,2.0348180095786277e-07
16.71077060699463,2.034498865337588e-07
16.765748262405396,2.032998293490339e-07
