x,y
0.0,3.2556988675974985
0.0078039169311523,1.3282296627842305
0.0164246559143066,1.3441130265267256
0.0245046615600585,1.904246178823898
0.0324978828430175,342.7251540549336
0.0391762256622314,5.926425622185325
0.0454742908477783,0.6060961668666901
0.051560640335083,0.5161510862060831
0.0589871406555175,0.2957739136746101
0.0653903484344482,0.1948817957812136
0.0716891288757324,0.1699908795357392
0.0782403945922851,0.1224342602835519
0.0843162536621093,0.1144905514899476
0.0923357009887695,0.0667515952777019
0.1020722389221191,0.0521649773261217
0.1116297245025634,0.0460999799175545
0.1186001300811767,0.0405276717890891
0.126840591430664,0.0380221699694516
0.1335573196411132,0.0294381875821326
0.1398744583129882,0.026481952839512
0.1464028358459472,0.0250431567577454
0.1520986557006836,0.0180615889951564
0.1597540378570556,0.0166467942838398
0.166398286819458,0.0160167032481907
0.1727867126464843,0.0151442890420321
0.179581880569458,0.0143798971218799
0.1860358715057373,0.0111419085729036
0.1924593448638916,0.0101232204831961
0.2018928527832031,0.0096999089045086
0.2117068767547607,0.0092943696916712
0.2208859920501709,0.0089465316847252
0.2320752143859863,0.0088516370283937
0.2392754554748535,0.006754845279889
0.2492971420288086,0.0065697831465185
0.2578272819519043,0.0064674933398146
0.2678287029266357,0.006106761295956
0.2774546146392822,0.0060293472053994
0.2857813835144043,0.005774628591059
0.2936720848083496,0.0055462116617672
0.2998557090759277,0.005412334356242
0.3113477230072021,0.0043956442078889
0.3189136981964111,0.0043297717011408
0.3255255222320556,0.0042427437960476
0.3318023681640625,0.004186382819243
0.3388054370880127,0.0037924775931799
0.3454511165618896,0.0034835660611701
0.354372501373291,0.0032510326086673
0.3642880916595459,0.0026561790062465
0.3723182678222656,0.0025983513960178
0.3802165985107422,0.0025561700657519
0.3875737190246582,0.0025368874992989
0.3937270641326904,0.002506617462118
0.4008922576904297,0.0024597043980642
0.4069821834564209,0.0024289133843023
0.4133675098419189,0.0023839861406199
0.4196701049804687,0.0023635437374721
0.4263813495635986,0.0023396719989176
0.4329509735107422,0.0023073760652033
0.4400489330291748,0.0022863214436026
0.4463558197021484,0.0020799806555322
0.4587523937225342,0.0020632405261679
0.4676859378814697,0.0020462861250217
0.4750020503997803,0.0020292087560418
0.4818687438964844,0.0020124107009219
0.4887049198150635,0.0018403133790903
0.4950926303863525,0.0018271024864315
0.5016965866088867,0.0018124228523427
0.5080642700195312,0.0018001409664172
0.5141720771789551,0.0017897865996271
0.5208957195281982,0.0016024741097745
0.5270614624023438,0.0015057184631667
0.5335915088653564,0.0013547527538424
0.5433695316314697,0.00134334482075
0.554680585861206,0.0013302278536077
0.5651116371154785,0.0013254245573398
0.5730805397033691,0.0013171071554783
0.5820310115814209,0.0013108062034521
0.5891463756561279,0.0013037920083489
0.5966756343841553,0.0012618077755218
0.6028823852539062,0.00125346678729
0.6095705032348633,0.0011994378739447
0.6162898540496826,0.0011908950523179
0.6226341724395752,0.001180802237397
0.6290667057037354,0.001173064309844
0.6350970268249512,0.0011673270899591
0.6414756774902344,0.001163345954928
0.6486620903015137,0.0011579621049974
0.6552996635437012,0.001155200349749
0.6655063629150391,0.0010726352729801
0.6731443405151367,0.0010605968266428
0.6816771030426025,0.0010546821927153
0.6883163452148438,0.0010501583860519
0.6950588226318359,0.001047673477166
0.7019922733306885,0.0010453535767411
0.7079620361328125,0.0009544591877281
0.7141330242156982,0.000950152483344
0.7211520671844482,0.0009432815277347
0.7271175384521484,0.000937060463213
0.7340788841247559,0.0009351670468913
0.7409703731536865,0.0009306602411077
0.7471632957458496,0.0009290551979957
0.754389762878418,0.0009270339277965
0.7617912292480469,0.0007759857705422
